"","id","polarity","block","mz","calibrated_mz","calculated_mz","formula"
"X6972_NEG_14_295.045912294971",6972,"NEG",14,295.04604345622,295.045912294971,295.045940890999,"C13 H12 O8"
"X6973_NEG_14_295.082298117922",6973,"NEG",14,295.082427188108,295.082298117922,295.082326400349,"C14 H16 O7"
"X6974_NEG_14_295.118677315716",6974,"NEG",14,295.118804570292,295.118677315716,295.118711909699,"C15 H20 O6"
"X6975_NEG_14_295.155064363536",6975,"NEG",14,295.155191712877,295.155064363536,295.155097419049,"C16 H24 O5"
"X6976_NEG_14_297.097953890997",6976,"NEG",14,297.098083428987,297.097953890997,297.097976464808,"C14 H18 O7"
"X6977_NEG_14_297.170722886698",6977,"NEG",14,297.170851607875,297.170722886698,297.170747483509,"C16 H26 O5"
"X6978_NEG_14_297.24348041349",6978,"NEG",14,297.243611559667,297.24348041349,297.243518502209,"C18 H34 O3"
"X6980_NEG_14_299.056104438578",6980,"NEG",14,299.056235776303,299.056104438578,299.056111651859,"C16 H12 O6"
"X6981_NEG_14_299.092497725487",6981,"NEG",14,299.092631289585,299.092497725487,299.092497161209,"C17 H16 O5"
"X6982_NEG_14_299.113598873981",6982,"NEG",14,299.113730472642,299.113598873981,299.113626529269,"C14 H20 O7"
"X6983_NEG_14_299.128867979523",6983,"NEG",14,299.12900171481,299.128867979523,299.128882670559,"C18 H20 O4"
"X6984_NEG_14_301.035360935174",6984,"NEG",14,301.03549582799,301.035360935174,301.035376206969,"C15 H10 O7"
"X6985_NEG_14_301.071748607562",6985,"NEG",14,301.071882005912,301.071748607562,301.071761716318,"C16 H14 O6"
"X6986_NEG_14_301.108144280699",6986,"NEG",14,301.108278543019,301.108144280699,301.108147225669,"C17 H18 O5"
"X6987_NEG_14_301.129265881555",6987,"NEG",14,301.129399416587,301.129265881555,301.129276593729,"C14 H22 O7"
"X6988_NEG_14_301.144532352621",6988,"NEG",14,301.144665052739,301.144532352621,301.144532735019,"C18 H22 O4"
"X6989_NEG_14_303.014605655627",6989,"NEG",14,303.014746445421,303.014605655627,303.014640762079,"C14 H8 O8"
"X6990_NEG_14_303.051015497221",6990,"NEG",14,303.051152432205,303.051015497221,303.05102627143,"C15 H12 O7"
"X6991_NEG_14_303.08740451495",6991,"NEG",14,303.087540155701,303.08740451495,303.087411780779,"C16 H16 O6"
"X6992_NEG_14_303.123777405163",6992,"NEG",14,303.123913019966,303.123777405163,303.123797290129,"C17 H20 O5"
"X6993_NEG_14_303.160165106093",6993,"NEG",14,303.160298836742,303.160165106093,303.160182799479,"C18 H24 O4"
"X6994_NEG_14_305.030272205548",6994,"NEG",14,305.030411898609,305.030272205548,305.030290826539,"C14 H10 O8"
"X6995_NEG_14_305.066664522769",6995,"NEG",14,305.066801746462,305.066664522769,305.066676335889,"C15 H14 O7"
"X6996_NEG_14_305.103064029807",6996,"NEG",14,305.103201541026,305.103064029807,305.10306184524,"C16 H18 O6"
"X6997_NEG_14_305.139435559787",6997,"NEG",14,305.139573206238,305.139435559787,305.139447354588,"C17 H22 O5"
"X6998_NEG_14_305.175826594704",6998,"NEG",14,305.175957106518,305.175826594704,305.175832863939,"C18 H26 O4"
"X6999_NEG_14_307.009525287445",6999,"NEG",14,307.009669020303,307.009525287445,307.00955538165,"C13 H8 O9"
"X7000_NEG_14_307.045922847431",7000,"NEG",14,307.046066323521,307.045922847431,307.045940890999,"C14 H12 O8"
"X7001_NEG_14_307.082326683115",7001,"NEG",14,307.082466637896,307.082326683115,307.082326400349,"C15 H16 O7"
"X7002_NEG_14_307.118709169956",7002,"NEG",14,307.118848726543,307.118709169956,307.118711909699,"C16 H20 O6"
"X7003_NEG_14_307.155082296452",7003,"NEG",14,307.155221889871,307.155082296452,307.155097419049,"C17 H24 O5"
"X7005_NEG_14_309.061600068126",7005,"NEG",14,309.061745733081,309.061600068126,309.061590955459,"C14 H14 O8"
"X7006_NEG_14_309.097972165325",7006,"NEG",14,309.098113852182,309.097972165325,309.097976464808,"C15 H18 O7"
"X7007_NEG_14_309.134350820583",7007,"NEG",14,309.134492414056,309.134350820583,309.13436197416,"C16 H22 O6"
"X7008_NEG_14_309.170746905385",7008,"NEG",14,309.170888878168,309.170746905385,309.170747483508,"C17 H26 O5"
"X7009_NEG_14_311.056097035873",7009,"NEG",14,311.056241903117,311.056097035873,311.056111651859,"C17 H12 O6"
"X7012_NEG_14_311.113630455764",7012,"NEG",14,311.113774041126,311.113630455764,311.113626529269,"C15 H20 O7"
"X7013_NEG_14_313.035374501173",7013,"NEG",14,313.035522984193,313.035374501173,313.035376206969,"C16 H10 O7"
"X7014_NEG_14_313.071768538172",7014,"NEG",14,313.071915973445,313.071768538172,313.071761716319,"C17 H14 O6"
"X7015_NEG_14_313.092895051126",7015,"NEG",14,313.093046380497,313.092895051126,313.092891084379,"C14 H18 O8"
"X7016_NEG_14_313.108162058158",7016,"NEG",14,313.108308311271,313.108162058158,313.108147225669,"C18 H18 O5"
"X7017_NEG_14_315.014641319445",7017,"NEG",14,315.014792371125,315.014641319445,315.014640762079,"C15 H8 O8"
"X7018_NEG_14_315.051035622075",7018,"NEG",14,315.051183651821,315.051035622075,315.05102627143,"C16 H12 O7"
"X7019_NEG_14_315.087430965259",7019,"NEG",14,315.087579652607,315.087430965259,315.087411780779,"C17 H16 O6"
"X7021_NEG_14_315.123837039712",7021,"NEG",14,315.123984812003,315.123837039712,315.123797290129,"C18 H20 O5"
"X7022_NEG_14_315.160171967696",7022,"NEG",14,315.160313878732,315.160171967696,315.160182799479,"C19 H24 O4"
"X7023_NEG_14_317.030286797565",7023,"NEG",14,317.030440706445,317.030286797565,317.030290826539,"C15 H10 O8"
"X7024_NEG_14_317.06669035817",7024,"NEG",14,317.066840577306,317.06669035817,317.066676335889,"C16 H14 O7"
"X7025_NEG_14_317.10309102825",7025,"NEG",14,317.10324098909,317.10309102825,317.10306184524,"C17 H18 O6"
"X7026_NEG_14_317.139460405016",7026,"NEG",14,317.139610335123,317.139460405016,317.139447354588,"C18 H22 O5"
"X7027_NEG_14_319.04596564992",7027,"NEG",14,319.046120218517,319.04596564992,319.045940890999,"C15 H12 O8"
"X7028_NEG_14_319.082359378615",7028,"NEG",14,319.082512278751,319.082359378615,319.082326400349,"C16 H16 O7"
"X7029_NEG_14_319.118741087465",7029,"NEG",14,319.118892645533,319.118741087465,319.118711909699,"C17 H20 O6"
"X7030_NEG_14_319.15511951424",7030,"NEG",14,319.155271108233,319.15511951424,319.155097419049,"C18 H24 O5"
"X7031_NEG_14_321.025231634517",7031,"NEG",14,321.025388656189,321.025231634517,321.025205446109,"C14 H10 O9"
"X7032_NEG_14_321.061648456449",7032,"NEG",14,321.061806447296,321.061648456449,321.06159095546,"C15 H14 O8"
"X7033_NEG_14_321.098026752886",7033,"NEG",14,321.098180504096,321.098026752886,321.097976464808,"C16 H18 O7"
"X7034_NEG_14_321.134393399642",7034,"NEG",14,321.134546944125,321.134393399642,321.13436197416,"C17 H22 O6"
"X7035_NEG_14_321.170770917482",7035,"NEG",14,321.170924904568,321.170770917482,321.170747483508,"C18 H26 O5"
"X7036_NEG_14_323.040880295086",7036,"NEG",14,323.041037500652,323.040880295086,323.040855510569,"C14 H12 O9"
"X7037_NEG_14_323.077262945931",7037,"NEG",14,323.077421492028,323.077262945931,323.077241019919,"C15 H16 O8"
"X7038_NEG_14_323.11366998049",7038,"NEG",14,323.11382546729,323.11366998049,323.113626529269,"C16 H20 O7"
"X7039_NEG_14_323.150043853201",7039,"NEG",14,323.15019937562,323.150043853201,323.150012038619,"C17 H24 O6"
"X7040_NEG_14_323.186423252259",7040,"NEG",14,323.186578375885,323.186423252259,323.186397547969,"C18 H28 O5"
"X7041_NEG_14_325.035415744251",7041,"NEG",14,325.035578142915,325.035415744251,325.035376206969,"C17 H10 O7"
"X7043_NEG_14_325.092932163897",7043,"NEG",14,325.093091700385,325.092932163897,325.092891084379,"C15 H18 O8"
"X7045_NEG_14_325.129322260148",7045,"NEG",14,325.129479716559,325.129322260148,325.12927659373,"C16 H22 O7"
"X7046_NEG_14_327.051066614954",7046,"NEG",14,327.051227250331,327.051066614954,327.051026271429,"C17 H12 O7"
"X7047_NEG_14_327.087454091742",7047,"NEG",14,327.087615137647,327.087454091742,327.087411780779,"C18 H16 O6"
"X7048_NEG_14_327.108586801102",7048,"NEG",14,327.108747633053,327.108586801102,327.108541148839,"C15 H20 O8"
"X7049_NEG_14_327.123822212555",7049,"NEG",14,327.123983807802,327.123822212555,327.123797290129,"C19 H20 O5"
"X7050_NEG_14_329.030331233778",7050,"NEG",14,329.030496541238,329.030331233778,329.030290826539,"C16 H10 O8"
"X7051_NEG_14_329.066742134539",7051,"NEG",14,329.066904657663,329.066742134539,329.066676335889,"C17 H14 O7"
"X7052_NEG_14_329.103126786371",7052,"NEG",14,329.103290045383,329.103126786371,329.103061845239,"C18 H18 O6"
"X7053_NEG_14_329.124244177795",7053,"NEG",14,329.124405972108,329.124244177795,329.124191213298,"C15 H22 O8"
"X7054_NEG_14_329.139518088764",7054,"NEG",14,329.139680263428,329.139518088764,329.139447354589,"C19 H22 O5"
"X7055_NEG_14_331.045994290557",7055,"NEG",14,331.046160827571,331.045994290557,331.045940890999,"C16 H12 O8"
"X7056_NEG_14_331.082409417972",7056,"NEG",14,331.082573667241,331.082409417972,331.082326400349,"C17 H16 O7"
"X7057_NEG_14_331.118782960811",7057,"NEG",14,331.118946665834,331.118782960811,331.118711909699,"C18 H20 O6"
"X7058_NEG_14_331.155151401564",7058,"NEG",14,331.15531502691,331.155151401564,331.155097419049,"C19 H24 O5"
"X7059_NEG_14_333.025222950573",7059,"NEG",14,333.025392716382,333.025222950573,333.025205446109,"C15 H10 O9"
"X7060_NEG_14_333.061644278306",7060,"NEG",14,333.061811728054,333.061644278306,333.061590955459,"C16 H14 O8"
"X7061_NEG_14_333.098048393495",7061,"NEG",14,333.098214155658,333.098048393495,333.097976464808,"C17 H18 O7"
"X7062_NEG_14_333.134442797684",7062,"NEG",14,333.134608229775,333.134442797684,333.13436197416,"C18 H22 O6"
"X7063_NEG_14_333.170808330152",7063,"NEG",14,333.170973657328,333.170808330152,333.170747483508,"C19 H26 O5"
"X7064_NEG_14_335.040895103206",7064,"NEG",14,335.041067402467,335.040895103206,335.040855510569,"C15 H12 O9"
"X7065_NEG_14_335.077304059331",7065,"NEG",14,335.077471598939,335.077304059331,335.07724101992,"C16 H16 O8"
"X7066_NEG_14_335.113713517273",7066,"NEG",14,335.113880781202,335.113713517273,335.113626529269,"C17 H20 O7"
"X7067_NEG_14_335.150091463619",7067,"NEG",14,335.15025858604,335.150091463619,335.150012038619,"C18 H24 O6"
"X7068_NEG_14_335.186458928509",7068,"NEG",14,335.186625843867,335.186458928509,335.186397547969,"C19 H28 O5"
"X7069_NEG_14_337.056579694044",7069,"NEG",14,337.056753013504,337.056579694044,337.056505575029,"C15 H14 O9"
"X7070_NEG_14_337.092965254005",7070,"NEG",14,337.093135933765,337.092965254005,337.092891084379,"C16 H18 O8"
"X7071_NEG_14_337.129366929442",7071,"NEG",14,337.129536008945,337.129366929442,337.12927659373,"C17 H22 O7"
"X7072_NEG_14_337.165734922337",7072,"NEG",14,337.165903963727,337.165734922337,337.165662103078,"C18 H26 O6"
"X7073_NEG_14_337.202124949333",7073,"NEG",14,337.202289949391,337.202124949333,337.202047612429,"C19 H30 O5"
"X7074_NEG_14_339.051001660831",7074,"NEG",14,339.051177709245,339.051001660831,339.051026271429,"C18 H12 O7"
"X7076_NEG_14_339.108504696077",7076,"NEG",14,339.108675579032,339.108504696077,339.108541148839,"C16 H20 O8"
"X7077_NEG_14_339.144892317681",7077,"NEG",14,339.145063085514,339.144892317681,339.144926658189,"C17 H24 O7"
"X7078_NEG_14_339.181271943347",7078,"NEG",14,339.181443010578,339.181271943347,339.181312167539,"C18 H28 O6"
"X7079_NEG_14_341.030248954494",7079,"NEG",14,341.030424962883,341.030248954494,341.030290826539,"C17 H10 O8"
"X7080_NEG_14_341.066649020079",7080,"NEG",14,341.066825458845,341.066649020079,341.066676335889,"C18 H14 O7"
"X7082_NEG_14_341.103023994952",7082,"NEG",14,341.103197626226,341.103023994952,341.103061845239,"C19 H18 O6"
"X7083_NEG_14_341.124161272264",7083,"NEG",14,341.124334140287,341.124161272264,341.124191213298,"C16 H22 O8"
"X7084_NEG_14_341.139413936858",7084,"NEG",14,341.139588876214,341.139413936858,341.139447354589,"C20 H22 O5"
"X7086_NEG_14_343.045903659496",7086,"NEG",14,343.046081439616,343.045903659496,343.045940890999,"C17 H12 O8"
"X7087_NEG_14_343.082310500868",7087,"NEG",14,343.082486431313,343.082310500868,343.082326400349,"C18 H16 O7"
"X7089_NEG_14_343.118687293262",7089,"NEG",14,343.118862150503,343.118687293262,343.118711909699,"C19 H20 O6"
"X7090_NEG_14_343.155059702228",7090,"NEG",14,343.155234069638,343.155059702228,343.155097419049,"C20 H24 O5"
"X7091_NEG_14_345.025184232901",7091,"NEG",14,345.025364234,345.025184232901,345.025205446109,"C16 H10 O9"
"X7092_NEG_14_345.061580815444",7092,"NEG",14,345.061759789171,345.061580815444,345.061590955459,"C17 H14 O8"
"X7093_NEG_14_345.097983867443",7093,"NEG",14,345.098160135454,345.097983867443,345.097976464808,"C18 H18 O7"
"X7094_NEG_14_345.134345394477",7094,"NEG",14,345.134521875691,345.134345394477,345.13436197416,"C19 H22 O6"
"X7095_NEG_14_345.170727486662",7095,"NEG",14,345.170904322723,345.170727486662,345.170747483508,"C20 H26 O5"
"X7096_NEG_14_347.040833971922",7096,"NEG",14,347.041014678593,347.040833971922,347.040855510569,"C16 H12 O9"
"X7097_NEG_14_347.077238165361",7097,"NEG",14,347.077417817988,347.077238165361,347.07724101992,"C17 H16 O8"
"X7098_NEG_14_347.11365327158",7098,"NEG",14,347.113831659573,347.11365327158,347.113626529268,"C18 H20 O7"
"X7099_NEG_14_347.150003944636",7099,"NEG",14,347.150182366403,347.150003944636,347.150012038619,"C19 H24 O6"
"X7100_NEG_14_347.186383882197",7100,"NEG",14,347.186562632345,347.186383882197,347.186397547969,"C20 H28 O5"
"X7101_NEG_14_349.020093015141",7101,"NEG",14,349.020276599973,349.020093015141,349.020120065679,"C15 H10 O10"
"X7102_NEG_14_349.056495435421",7102,"NEG",14,349.056678888482,349.056495435421,349.056505575029,"C16 H14 O9"
"X7103_NEG_14_349.092911857931",7103,"NEG",14,349.093092213925,349.092911857931,349.092891084379,"C17 H18 O8"
"X7104_NEG_14_349.129300133343",7104,"NEG",14,349.12948038998,349.129300133343,349.12927659373,"C18 H22 O7"
"X7105_NEG_14_349.165650999498",7105,"NEG",14,349.165831289757,349.165650999498,349.165662103078,"C19 H26 O6"
"X7106_NEG_14_349.202034023713",7106,"NEG",14,349.202214776576,349.202034023713,349.20204761243,"C20 H30 O5"
"X7107_NEG_14_351.035757915207",7107,"NEG",14,351.035943422504,351.035757915207,351.035770130139,"C15 H12 O10"
"X7108_NEG_14_351.072154621338",7108,"NEG",14,351.072338401185,351.072154621338,351.072155639489,"C16 H16 O9"
"X7109_NEG_14_351.108553433175",7109,"NEG",14,351.108735777838,351.108553433175,351.108541148839,"C17 H20 O8"
"X7110_NEG_14_351.144941865497",7110,"NEG",14,351.145123982295,351.144941865497,351.144926658189,"C18 H24 O7"
"X7111_NEG_14_351.181309905221",7111,"NEG",14,351.181492055504,351.181309905221,351.181312167539,"C19 H28 O6"
"X7113_NEG_14_353.087801506431",7113,"NEG",14,353.087987079927,353.087801506431,353.08780570395,"C16 H18 O9"
"X7115_NEG_14_353.124210548766",7115,"NEG",14,353.124394483906,353.124210548766,353.124191213298,"C17 H22 O8"
"X7116_NEG_14_353.196964423387",7116,"NEG",14,353.197148036435,353.196964423387,353.196962231998,"C19 H30 O6"
"X7117_NEG_14_355.045946181475",7117,"NEG",14,355.046134278859,355.045946181475,355.045940890999,"C18 H12 O8"
"X7118_NEG_14_355.082334377659",7118,"NEG",14,355.082521938901,355.082334377659,355.082326400349,"C19 H16 O7"
"X7119_NEG_14_355.103466284683",7119,"NEG",14,355.103653869194,355.103466284683,355.103455768409,"C16 H20 O9"
"X7120_NEG_14_355.118728315933",7120,"NEG",14,355.118916622097,355.118728315933,355.118711909699,"C20 H20 O6"
"X7121_NEG_14_355.13986043713",7121,"NEG",14,355.140045985577,355.13986043713,355.139841277758,"C17 H24 O8"
"X7123_NEG_14_357.025210031725",7123,"NEG",14,357.025400889466,357.025210031725,357.025205446109,"C17 H10 O9"
"X7124_NEG_14_357.061611466239",7124,"NEG",14,357.061801214659,357.061611466239,357.061590955459,"C18 H14 O8"
"X7125_NEG_14_357.09801358414",7125,"NEG",14,357.098202066841,357.09801358414,357.097976464808,"C19 H18 O7"
"X7126_NEG_14_357.119111316518",7126,"NEG",14,357.119300393065,357.119111316518,357.119105832869,"C16 H22 O9"
"X7127_NEG_14_357.134387534585",7127,"NEG",14,357.134576114397,357.134387534585,357.13436197416,"C20 H22 O6"
"X7129_NEG_14_359.040860130294",7129,"NEG",14,359.04105233272,359.040860130294,359.040855510569,"C17 H12 O9"
"X7130_NEG_14_359.077278637924",7130,"NEG",14,359.077468489385,359.077278637924,359.07724101992,"C18 H16 O8"
"X7131_NEG_14_359.11366798404",7131,"NEG",14,359.113857327106,359.11366798404,359.113626529268,"C19 H20 O7"
"X7132_NEG_14_359.150054930156",7132,"NEG",14,359.150244359312,359.150054930156,359.150012038619,"C20 H24 O6"
"X7133_NEG_14_359.186424209421",7133,"NEG",14,359.186611066753,359.186424209421,359.186397547969,"C21 H28 O5"
"X7134_NEG_14_361.056526009294",7134,"NEG",14,361.05671874311,361.056526009294,361.056505575029,"C17 H14 O9"
"X7135_NEG_14_361.092943433918",7135,"NEG",14,361.093134454229,361.092943433918,361.092891084379,"C18 H18 O8"
"X7136_NEG_14_361.129323179955",7136,"NEG",14,361.129514385941,361.129323179955,361.12927659373,"C19 H22 O7"
"X7137_NEG_14_361.165703783955",7137,"NEG",14,361.165895022681,361.165703783955,361.165662103078,"C20 H26 O6"
"X7138_NEG_14_363.035782501549",7138,"NEG",14,363.035978301499,363.035782501549,363.035770130139,"C16 H12 O10"
"X7139_NEG_14_363.072198392395",7139,"NEG",14,363.072393669927,363.072198392395,363.072155639489,"C17 H16 O9"
"X7140_NEG_14_363.108608676259",7140,"NEG",14,363.108801923791,363.108608676259,363.108541148839,"C18 H20 O8"
"X7141_NEG_14_363.144978987669",7141,"NEG",14,363.145172003349,363.144978987669,363.14492665819,"C19 H24 O7"
"X7142_NEG_14_363.181345735052",7142,"NEG",14,363.181538783306,363.181345735052,363.181312167539,"C20 H28 O6"
"X7144_NEG_14_365.051425996064",7144,"NEG",14,365.051622615824,365.051425996064,365.051420194599,"C16 H14 O10"
"X7145_NEG_14_365.087824432733",7145,"NEG",14,365.088020372627,365.087824432733,365.087805703949,"C17 H18 O9"
"X7146_NEG_14_365.12423760102",7146,"NEG",14,365.124432385464,365.12423760102,365.124191213298,"C18 H22 O8"
"X7147_NEG_14_365.160600227965",7147,"NEG",14,365.160795044828,365.160600227965,365.16057672265,"C19 H26 O7"
"X7148_NEG_14_365.196976743864",7148,"NEG",14,365.197171590878,365.196976743864,365.196962231998,"C20 H30 O6"
"X7149_NEG_14_367.045930097255",7149,"NEG",14,367.046128520105,367.045930097255,367.045940890999,"C19 H12 O8"
"X7152_NEG_14_367.103492766541",7152,"NEG",14,367.103691015953,367.103492766541,367.10345576841,"C17 H20 O9"
"X7153_NEG_14_367.139879883188",7153,"NEG",14,367.14007646051,367.139879883188,367.139841277758,"C18 H24 O8"
"X7154_NEG_14_367.21263337393",7154,"NEG",14,367.212829298895,367.21263337393,367.212612296459,"C20 H32 O6"
"X7155_NEG_14_369.025214440351",7155,"NEG",14,369.02541484804,369.025214440351,369.025205446109,"C18 H10 O9"
"X7156_NEG_14_369.098017687714",7156,"NEG",14,369.098217391545,369.098017687714,369.097976464809,"C20 H18 O7"
"X7157_NEG_14_369.119136201697",7157,"NEG",14,369.119335151415,369.119136201697,369.11910583287,"C17 H22 O9"
"X7158_NEG_14_369.134400150725",7158,"NEG",14,369.134598661119,369.134400150725,369.134361974159,"C21 H22 O6"
"X7160_NEG_14_371.040870991921",7160,"NEG",14,371.041071889071,371.040870991921,371.040855510569,"C18 H12 O9"
"X7161_NEG_14_371.077265381871",7161,"NEG",14,371.077466387571,371.077265381871,371.077241019919,"C19 H16 O8"
"X7162_NEG_14_371.113652878562",7162,"NEG",14,371.11385458224,371.113652878562,371.113626529269,"C20 H20 O7"
"X7163_NEG_14_371.13479727214",7163,"NEG",14,371.134997823307,371.13479727214,371.134755897329,"C17 H24 O9"
"X7164_NEG_14_371.150052389335",7164,"NEG",14,371.150253750764,371.150052389335,371.150012038619,"C21 H24 O6"
"X7165_NEG_14_373.020149909769",7165,"NEG",14,373.020352916924,373.020149909769,373.020120065679,"C17 H10 O10"
"X7166_NEG_14_373.056519873478",7166,"NEG",14,373.056723242506,373.056519873478,373.05650557503,"C18 H14 O9"
"X7167_NEG_14_373.092922251619",7167,"NEG",14,373.093123677874,373.092922251619,373.092891084379,"C19 H18 O8"
"X7168_NEG_14_373.129318694918",7168,"NEG",14,373.129520500916,373.129318694918,373.12927659373,"C20 H22 O7"
"X7169_NEG_14_373.165689412055",7169,"NEG",14,373.165891235592,373.165689412055,373.165662103078,"C21 H26 O6"
